ID_HERO,NAMA_HERO,CLASS,ROLE,TYPE STRENGHT,RELIABILITY,AREA COVERAGE,CHAIN / FREQUENCY,CROWD CONTROL
H001,AAMON,ASSASSIN,JUNGLING,1,3,2,1,
H002,AKAI,TANK,ROAMING,5,3,4,4,
H003,ALDOUS,FIGHTER,EXP LANE,2,3,3,2,
H004,ALICE,"MAGE, TANK","EXP LANE, JUNGLING, MID LANE",5,5,5,4,
H005,ALPHA,FIGHTER,"EXP LANE, JUNGLING",3,3,3,4,
H006,ALUCARD,"ASSASSIN, FIGHTER",JUNGLING,1,3,4,1,
H007,ANGELA,SUPPORT,ROAMING,3,3,3,2,
H008,ARGUS,FIGHTER,EXP LANE,1,2,2,2,
H009,ARLOTT,FIGHTER,EXP LANE,5,4,4,4,
H010,ATLAS,TANK,ROAMING,5,4,4,4,
H011,AULUS,FIGHTER,JUNGLING,3,3,3,3,
H012,AURORA,MAGE,MID LANE,4,4,4,4,
H013,BADANG,FIGHTER,"EXP LANE, ROAMING",4,4,4,4,
H014,BALMOND,FIGHTER,"EXP LANE, JUNGLING",1,3,3,1,
H015,BANE,"FIGHTER, MAGE","EXP LANE, JUNGLING, MID LANE",3,3,3,2,
H016,BARATS,"FIGHTER, TANK",JUNGLING,4,4,4,4,
H017,BAXIA,TANK,JUNGLING,4,4,3,4,
H018,BEATRIX,MARKSMAN,GOLD LANE,1,1,4,1,
H019,BELERICK,TANK,ROAMING,4,4,4,4,
H020,BENEDETTA,FIGHTER,EXP LANE,1,1,1,1,
H021,BRODY,MARKSMAN,GOLD LANE,3,3,3,3,
H022,BRUNO,MARKSMAN,GOLD LANE,1,1,1,1,
H023,CARMILLA,"SUPPORT, TANK",ROAMING,5,4,5,5,
H024,CECILION,MAGE,MID LANE,3,3,3,3,
H025,CHANG E,MAGE,MID LANE,1,1,1,1,
H026,CHIP,"SUPPORT, TANK",ROAMING,4,5,5,5,
H027,CHOU,FIGHTER,"EXP LANE, ROAMING",4,4,3,4,
H028,CICI,FIGHTER,EXP LANE,3,3,3,4,
H029,CLINT,MARKSMAN,GOLD LANE,2,3,3,2,
H030,CLAUDE,MARKSMAN,GOLD LANE,3,3,3,3,
H031,CYCLOPS,MAGE,MID LANE,2,3,3,3,
H032,DIGGIE,SUPPORT,ROAMING,3,4,4,4,
H033,DYROTH,FIGHTER,"EXP LANE, JUNGLING",3,3,3,3,
H034,EDITH,"MARKSMAN, TANK","EXP LANE, ROAMING",4,3,3,3,
H035,ESMERALDA,"MAGE, TANK",EXP LANE,3,3,3,3,
H036,ESTES,SUPPORT,ROAMING,3,3,3,2,
H037,EUDORA,MAGE,MID LANE,3,3,3,3,
H038,FANNY,ASSASSIN,JUNGLING,1,1,1,1,
H039,FARAMIS,"MAGE, SUPPORT",MID LANE,3,4,3,3,
H040,FLORYN,SUPPORT,ROAMING,2,2,3,3,
H041,FRANCO,TANK,ROAMING,5,2,4,5,
H042,FREDRINN,"FIGHTER, TANK",JUNGLING,4,4,4,4,
H043,FREYA,FIGHTER,"EXP LANE, JUNGLING",4,4,4,4,
H044,GATOTKACA,"FIGHTER, TANK","EXP LANE, ROAMING",5,4,4,5,
H045,GLOO,TANK,"EXP LANE, ROAMING",4,4,4,4,
H046,GORD,MAGE,MID LANE,3,3,3,3,
H047,GRANGER,MARKSMAN,GOLD LANE,1,1,1,1,
H048,GROCK,"FIGHTER, TANK","EXP LANE, ROAMING",4,4,4,4,
H049,GUINEVERRE,FIGHTER,EXP LANE,3,3,3,3,
H050,GUSION,ASSASSIN,"JUNGLING, MID LANE",1,1,1,1,
H051,HANABI,MARKSMAN,GOLD LANE,2,2,2,2,
H052,HANZO,ASSASSIN,JUNGLING,2,3,3,3,
H053,HARITH,MAGE,"GOLD LANE, MID LANE",3,4,4,4,
H054,HARLEY,"ASSASSIN, MAGE","JUNGLING, MID LANE",1,2,3,2,
H055,HAYABUSA,ASSASSIN,JUNGLING,1,1,1,1,
H056,HELCURT,ASSASSIN,JUNGLING,3,3,3,3,
H057,HILDA,"FIGHTER, TANK","EXP LANE, ROAMING",3,3,2,2,
H058,HYLOS,TANK,ROAMING,4,4,4,5,
H059,IRITHEL,MARKSMAN,GOLD LANE,2,2,2,2,
H060,IXIA,MARKSMAN,GOLD LANE,3,3,3,2,
H061,JAWHEAD,FIGHTER,"EXP LANE, ROAMING",3,3,2,3,
H062,JOHNSON,"SUPPORT, TANK",ROAMING,3,4,2,3,
H063,JOY,ASSASSIN,JUNGLING,2,2,2,2,
H064,JULIAN,"ASSASSIN, FIGHTER",JUNGLING,3,4,3,4,
H065,KADITA,"ASSASSIN, MAGE",MID LANE,3,3,2,3,
H066,KAGURA,MAGE,MID LANE,4,4,3,3,
H067,KAJA,"FIGHTER, SUPPORT",ROAMING,5,4,3,4,
H068,KALEA,"FIGHTER, SUPPORT",ROAMING,5,4,4,5,
H069,KARRIE,MARKSMAN,GOLD LANE,3,3,2,2,
H070,KARINA,ASSASSIN,JUNGLING,1,1,1,1,
H071,KHALEED,FIGHTER,"EXP LANE, ROAMING",3,3,3,3,
H072,KHUFRA,TANK,ROAMING,4,4,3,4,
H073,KIMMY,"MAGE, MARKSMAN","GOLD LANE, MID LANE",4,4,4,5,
H074,LANCELOT,ASSASSIN,JUNGLING,2,2,2,2,
H075,LAPU-LAPU,FIGHTER,EXP LANE,5,5,5,5,
H076,LAYLA,MARKSMAN,GOLD LANE,3,3,3,3,
H077,LEOMORD,FIGHTER,JUNGLING,4,4,4,4,
H078,LESLEY,MARKSMAN,GOLD LANE,1,1,2,1,
H079,LING,ASSASSIN,JUNGLING,3,3,2,2,
H080,LOLITA,"SUPPORT, TANK",ROAMING,4,4,3,3,
H081,LOU YI,MAGE,MID LANE,3,4,3,3,
H082,LUKAS,FIGHTER,"EXP LANE, JUNGLING",3,3,3,4,
H083,LUNOX,MAGE,MID LANE,3,3,3,3,
H084,LYLIA,MAGE,MID LANE,3,3,3,3,
H085,MARCEL,SUPPORT,ROAMING,4,4,5,5,
H086,MARTIS,FIGHTER,JUNGLING,3,2,2,2,
H087,MASHA,"FIGHTER, TANK",EXP LANE,2,2,2,2,
H088,MATHILDA,"ASSASSIN, SUPPORT",ROAMING,4,4,4,4,
H089,MELISSA,MARKSMAN,GOLD LANE,2,2,3,2,
H090,MINOTAUR,"SUPPORT, TANK",ROAMING,3,3,3,3,
H091,MINSITTHAR,FIGHTER,"EXP LANE, ROAMING",4,4,3,4,
H092,MIYA,MARKSMAN,GOLD LANE,3,3,3,3,
H093,MOSKOV,MARKSMAN,GOLD LANE,3,3,5,3,
H094,NANA,MAGE,MID LANE,3,3,3,3,
H095,NATALIA,ASSASSIN,"JUNGLING, ROAMING",2,3,3,2,
H096,NATAN,MARKSMAN,GOLD LANE,3,3,2,2,
H097,NOLAN,ASSASSIN,JUNGLING,2,3,2,2,
H098,NOVARIA,MAGE,MID LANE,2,2,4,2,
H099,OBSIDIA,MARKSMAN,GOLD LANE,2,2,3,2,
H100,ODETTE,MAGE,MID LANE,3,3,3,2,
H101,PAQUITO,FIGHTER,EXP LANE,3,3,2,2,
H102,PHARSA,MAGE,MID LANE,3,3,4,3,
H103,PHOVEUS,FIGHTER,EXP LANE,4,4,3,4,
H104,POPOL AND KUPA,MARKSMAN,"GOLD LANE, JUNGLING",2,3,3,3,
H105,RAFAELA,SUPPORT,ROAMING,2,3,3,3,
H106,ROGER,"FIGHTER, MARKSMAN",JUNGLING,2,2,3,2,
H107,RUBY,FIGHTER,EXP LANE,5,4,3,4,
H108,SABER,ASSASSIN,"JUNGLING, ROAMING",2,4,3,2,
H109,SELENA,"ASSASSIN, MAGE","JUNGLING, MID LANE, ROAMING",4,1,4,3,
H110,SILVANNA,FIGHTER,EXP LANE,3,3,3,3,
H111,SORA,FIGHTER,EXP LANE,4,3,3,3,
H112,SOYOU,"ASSASSIN, FIGHTER",JUNGLING,3,3,3,3,
H113,SUN,FIGHTER,"EXP LANE, JUNGLING",2,2,2,2,
H114,TERIZLA,"FIGHTER, TANK",EXP LANE,3,3,3,3,
H115,THAMUZ,FIGHTER,EXP LANE,2,2,2,2,
H116,TIGREAL,TANK,ROAMING,4,4,3,5,
H117,URANUS,TANK,EXP LANE,3,3,3,3,
H118,VALE,MAGE,MID LANE,2,2,3,2,
H119,VALENTINA,MAGE,MID LANE,3,3,3,3,
H120,VALIR,MAGE,MID LANE,2,2,3,3,
H121,VEXANA,MAGE,MID LANE,2,2,3,2,
H122,WANWAN,MARKSMAN,GOLD LANE,2,2,2,2,
H123,X BORG,FIGHTER,EXP LANE,2,2,3,2,
H124,XAVIER,MAGE,MID LANE,2,2,3,2,
H125,YI SUNSHIN,"ASSASSIN, MARKSMAN",JUNGLING,3,3,3,3,
H126,YIN,"ASSASSIN, FIGHTER","EXP LANE, JUNGLING",3,3,2,3,
H127,YUZHONG,FIGHTER,EXP LANE,3,2,3,3,
H128,YVE,MAGE,MID LANE,4,4,4,4,
H129,ZETIAN,MAGE,MID LANE,2,3,4,3,
H130,ZHASK,MAGE,MID LANE,2,3,3,2,
H131,ZHUXIN,MAGE,MID LANE,4,4,3,4,
H132,ZILONG,FIGHTER,EXP LANE,1,1,1,1,