,,,,,,,adrin,,EXP LANE,,,,,,,fikri
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,9,7,5,7,7,,,Difficulty (cost),1,3,5,5,7,3,
Crowd Control (benefit),,1,7,7,9,5,,,Crowd Control (benefit),1/3,1,5,9,3,7,
Mobility (benefit),,,1,9,5,5,,,Mobility (benefit),1/5,1/5,1,7,3,7,
Utility (benefit),,,,1,7,5,,,Utility (benefit),1/5,1/9,1/7,1,5,7,
Durability (benefit),,,,,1,6,,,Durability (benefit),1/7,1/3,1/3,1/5,1,9,
Offense (benefit),,,,,,1,,,Offense (benefit),1/3,1/7,1/7,1/7,1/9,1,
,,,,,,,,,,,,,,,,
JUNGLING,,,,,,,lazim,,EXP LANE,,,,,,,alfarosi
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,7,7,7,7,7,,,Difficulty (cost),1,1,1,1,1,1,
Crowd Control (benefit),,1,7,7,7,7,,,Crowd Control (benefit),1,1,7,7,7,5,
Mobility (benefit),,,1,7,7,7,,,Mobility (benefit),1,1/7,1,5,5,5,
Utility (benefit),,,,1,7,7,,,Utility (benefit),1,1/7,1/5,1,9,9,
Durability (benefit),,,,,1,7,,,Durability (benefit),1,1/7,1/5,1/9,1,9,
Offense (benefit),,,,,,1,,,Offense (benefit),1,1/5,1/5,1/9,1/9,1,
,,,,,,,,,,,,,,,,
JUNGLING,,,,,,,coach reno,,EXP LANE,,,,,,,coach reno
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,7,5,7,5,3,,,Difficulty (cost),1,5,7,7,5,5,
Crowd Control (benefit),,1,5,7,5,5,,,Crowd Control (benefit),1/5,1,7,7,5,5,
Mobility (benefit),,,1,7,5,3,,,Mobility (benefit),1/7,1/7,1,3,3,3,
Utility (benefit),,,,1,1,1,,,Utility (benefit),1/7,1/7,1/3,1,5,5,
Durability (benefit),,,,,1,5,,,Durability (benefit),1/5,1/5,1/3,1/5,1,5,
Offense (benefit),,,,,,1,,,Offense (benefit),1/5,1/5,1/5,1/5,1/5,1,
,,,,,,,,,,,,,,,,
MIDLANE,,,,,,,dzaki,,ROAMING,,,,,,,irvan 
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,3,3,3,3,3,,,Difficulty (cost),1,5,5,5,5,7,
Crowd Control (benefit),1/3,1,9,9,3,9,,,Crowd Control (benefit),1/5,1,7,5,5,9,
Mobility (benefit),1/3,1/9,1,7,5,9,,,Mobility (benefit),1/5,1/7,1,5,5,5,
Utility (benefit),1/3,1/9,1/7,1,3,7,,,Utility (benefit),1/5,1/5,1/5,1,7,7,
Durability (benefit),1/3,1/3,1/5,1/3,1,7,,,Durability (benefit),1/5,1/5,1/5,1/7,1,9,
Offense (benefit),1/3,1/9,1/9,1/7,1/7,1,,,Offense (benefit),1/7,1/9,1/5,1/7,1/9,1,
,,,,,,,,,,,,,,,,
MIDLANE,,,,,,,alfarisi,,ROAMING,,,,,,,reynaldi 
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,7,7,5,7,7,,,Difficulty (cost),1,7,3,5,7,7,
Crowd Control (benefit),1/7,1,5,9,9,7,,,Crowd Control (benefit),1/7,1,9,7,9,3,
Mobility (benefit),1/7,1/5,1,5,7,5,,,Mobility (benefit),1/3,1/9,1,5,7,3,
Utility (benefit),1/5,1/9,1/5,1,5,5,,,Utility (benefit),1/5,1/7,1/5,1,5,7,
Durability (benefit),1/7,1/9,1/7,1/5,1,5,,,Durability (benefit),1/7,1/9,1/7,1/5,1,7,
Offense (benefit),1/7,1/7,1/5,1/5,1/5,1,,,Offense (benefit),1/7,1/3,1/3,1/7,1/7,1,
,,,,,,,,,,,,,,,,
MIDLANE,,,,,,,coach reno,,ROAMING,,,,,,,coach reno
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),
Difficulty (cost),1,5,5,7,5,5,,,Difficulty (cost),1,5,5,5,5,7,
Crowd Control (benefit),1/5,1,7,5,5,5,,,Crowd Control (benefit),1/5,1,7,5,5,9,
Mobility (benefit),1/5,1/7,1,5,5,5,,,Mobility (benefit),1/5,1/7,1,5,5,5,
Utility (benefit),1/7,1/5,1/5,1,3,3,,,Utility (benefit),1/5,1/5,1/5,1,7,7,
Durability (benefit),1/5,1/5,1/5,1/3,1,5,,,Durability (benefit),1/5,1/5,1/5,1/7,1,9,
Offense (benefit),1/5,1/5,1/5,1/3,1/5,1,,,Offense (benefit),1/7,1/9,1/5,1/7,1/9,1,
,,,,,,,,,,,,,,,,
GOLD LANE,,,,,,,minulz,,,,,,,,,
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,,,,,,,,
Difficulty (cost),1,1,3,3,3,1,,,,,,,,,,
Crowd Control (benefit),1,1,3,3,3,1,,,,,,,,,,
Mobility (benefit),1/3,1/3,1,1,1,1,,,,,,,,,,
Utility (benefit),1/3,1/3,1,1,1,1,,,,,,,,,,
Durability (benefit),1/3,1/3,1,1,1,1,,,,,,,,,,
Offense (benefit),1,1,1,1,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,
GOLD LANE,,,,,,,abdil,,,,,,,,,
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,,,,,,,,
Difficulty (cost),1,3,1,3,1,1,,,,,,,,,,
Crowd Control (benefit),1/7,1,1,1,1,1,,,,,,,,,,
Mobility (benefit),1/9,1/9,1,5,5,1,,,,,,,,,,
Utility (benefit),1/9,1/9,1,1,1,1,,,,,,,,,,
Durability (benefit),1/5,1.5,1,1,1,1,,,,,,,,,,
Offense (benefit),1/5,1/5,1,1,1/5,1,,,,,,,,,,
,,,,,,,,,,,,,,,,
GOLD LANE,,,,,,,coachreno,,,,,,,,,
Kriteria,Difficulty (cost),Crowd Control (benefit),Mobility (benefit),Utility (benefit),Durability (benefit),Offense (benefit),,,,,,,,,,
Difficulty (cost),1,7,9,9,5,5,,,,,,,,,,
Crowd Control (benefit),1/7,1,9,9,5,5,,,,,,,,,,
Mobility (benefit),1/9,1/9,1,1,1,1,,,,,,,,,,
Utility (benefit),1/9,1/9,1,1,1,1,,,,,,,,,,
Durability (benefit),1/5,1.5,1,1,1,5,,,,,,,,,,
Offense (benefit),1/5,1/5,1,1,1/5,1,,,,,,,,,,